35681310,139767234,1,red
35713557,139776788,2
35746774,139753844,3
35777660,139720957,4
35728083,139770704,5
35733304,139777676,6
35732944,139799008,7
35749609,139805118,8
35688921,139774012,9
35693392,139782483,10
35696421,139813952,11
35697587,139826090,12
35706447,139842755,13
35716779,139858281,14
35732946,139881695,15
35674588,139777706,16
35667951,139792622,17
35658702,139817370,18
35646148,139827425,19
35644399,139861617,20
35666195,139477204,21
35680777,139471815,22
35699775,139465704,23
35730799,139470506,24
35777850,139493392,25
35762163,139825171,26
35766552,139847474,27
35769525,139870277,28
35655639,139338966,29
35669332,139363491,30
35685469,139368795,31
35721132,139343657,32
35745823,139335878,33
35771376,139346709,34
35601789,139721825,35
35619899,139728185,36
35646841,139709297,37
35658506,139701797,38
35690725,139699851,39
35729914,139711154,40
35746024,139719569,41
35760551,139722179,42
35786687,139706207,43
35791213,139691375,44
35692948,139770956,45
35699835,139763790,46
35702057,139754512,47
35702113,139744847,48
35691003,139735598,49
35686004,139730654,50
35680087,139720238,51
35681198,139711489,52
35683058,139702045,53
35700724,139697378,54
35706278,139683602,55
35705805,139665964,56
35705333,139649826,57
35704889,139636327,58
35704611,139619968,59
35703777,139599636,60
35702944,139579861,61
35702665,139560696,62
35701998,139543947,63
35701554,139523754,64
35701109,139506338,65
35700247,139480257,66
35699135,139446400,67
35698024,139413930,68
35679248,139393987,69
35659500,139381489,70
35656498,139312440,71
35642194,139281776,72
35696114,139792537,73
35697447,139785982,74
35698530,139773095,75
35703578,139393681,76
35706356,139384487,77
35709050,139375821,78
35713549,139360906,79
35734602,139333434,80
35742351,139327962,81
35758432,139315935,82
35776291,139301935,83
35784540,139284798,84
35789900,139272326,85
35790290,139258383,86
35787345,139236885,87
35787928,139230025,88
35796733,139225052,89
35804454,139215636,90
35807592,139207664,91
35805786,139194055,92
35801425,139182916,93
35813824,139164028,94
35816257,139152113,95
35814923,139128754,96
35811813,139114782,97
35809174,139096701,98
35728436,139335407,99
35725908,139310909,100
35728046,139286689,101
35729768,139270245,102
35730852,139255914,103
35732240,139228083,104
35628510,139738740,105
35645730,139747544,106
35655452,139757070,107
35666562,139758181,108
35675450,139762624,109
35707391,139774844,110
35720306,139779092,111
35732110,139766788,112
35738109,139760733,113
35736470,139746872,114
35733470,139739346,115
35731775,139728124,116
35721194,139706598,117
35713333,139704294,118
35701028,139700211,119
35671282,139702907,120
35633509,139715686,121
35626288,139724297,122
35762940,139727706,123
35753219,139737901,124
35746580,139746955,125
35607123,139734574,126
35588375,139727936,127
35562155,139715550,128
35641671,139520451,129
35644226,139502703,130
35649280,139489898,131
35668556,139468732,132
35671000,139457372,133
35681416,139446734,134
35684970,139431957,135
35693469,139424235,136
35535348,139472794,137
35542403,139445157,138
35606921,139331635,139
35631363,139330967,140
35639695,139341438,141
35710668,139797647,142
35710335,139809063,143
35718363,139816701,144
35725029,139819423,145
35733416,139820005,146
35742943,139817756,147
35744387,139811284,148
35758941,139812866,149
35766079,139809310,150
35772579,139797644,151
35777217,139790451,152
35794492,139790811,153
35710613,139813313,154
35710113,139828034,155
35707058,139831923,156
35700281,139833700,157
35778855,139781507,158
35741275,139716764,159
35745663,139714875,160
35748440,139702681,161
35756134,139694710,162
35758661,139689682,163
35763494,139676433,164
35768604,139661878,165
35770520,139644574,166
35777575,139632935,167
35726442,139695016,168
35730192,139683017,169
35737552,139672823,170
35738691,139662379,171
35737858,139654491,172
35736802,139637798,173
35735913,139629994,174
35740579,139616939,175
35743745,139606107,176
35749522,139586552,177
35748327,139567554,178
35751576,139545527,179
35760298,139533945,180
35772102,139519918,181
35778267,139496808,182
35741330,139669018,183
35743329,139679489,184
35741940,139647936,185
35695335,139700017,186
35715833,139695155,187
35715027,139686823,188
35715777,139671907,189
35719443,139663852,190
35719720,139653048,191
35722331,139644604,192
35722608,139638938,193
35723941,139624328,194
35724525,139614661,195
35725107,139603579,196
35726218,139592081,197
35727524,139576887,198
35728662,139564222,199
35728635,139552611,200
35727356,139539251,201
35726106,139513226,202
35737105,139488200,203
35750020,139472006,204
35760491,139465840,205
35768045,139448701,206
35740409,139477450,207
35737493,139463562,208
35732938,139434510,209
35731937,139418261,210
35729020,139392236,211
35726271,139370515,212
35722245,139480089,213
35730605,139476562,214
35745131,139467450,215
35756185,139444175,216
35765962,139442647,217
35710940,139464175,218
35723411,139461063,219
35695693,139526281,220
35677251,139517200,221
35666474,139509868,222
35656169,139499592,223
35656307,139488786,224
35711196,139773427,225
35737221,139774037,226
35742248,139781452,227
35742388,139796673,228
35743998,139811561,229
35747637,139827532,230
35747582,139840225,231
35745722,139856168,232
35750943,139866945,233
35742055,139883888,234
35737723,139896222,235
35718029,139819645,236
35727223,139828283,237
35731889,139834977,238
35738278,139848614,239
35756665,139875500,240
35768469,139870500,241
35673670,139667326,242
35670947,139658827,243
35668365,139650412,244
35666143,139641385,245
35667559,139631913,246
35668837,139623497,247
35669892,139615748,248
35670586,139608749,249
35668197,139601138,250
35662309,139584917,251
35658114,139575223,252
35654170,139566835,253
35650253,139558615,254
35649865,139551865,255
35651864,139544421,256
35657058,139530088,257
35660196,139523311,258
35664196,139511118,259
35666084,139503118,260
35669029,139495229,261
35672222,139480453,262
35659529,139457567,263
35650752,139447040,264
35657501,139430847,265
35661834,139414321,266
35654556,139392017,267
35647529,139380352,268
35642807,139366214,269
35644417,139354660,270
35658222,139342938,271
35681281,139686519,272
35677115,139676520,273
35644782,139537061,274
35632866,139516785,275
35636171,139500203,276
35630310,139448264,277
35625171,139424322,278
35624448,139400323,279
35614116,139380076,280
35601839,139366966,281
35668334,139485148,282
35649057,139404516,283
35644362,139337355,284
35644334,139321135,285
35643362,139307719,286
35640556,139293331,287
35632223,139269945,288
35657228,139693659,289
35658645,139684493,290
35660450,139673132,291
35661310,139667494,292
35662588,139660522,293
35662643,139655661,294
35676224,139642662,295
35678780,139635384,296
35681613,139627524,297
35683306,139615025,298
35684834,139607081,299
35687778,139599721,300
35692222,139588915,301
35697499,139582721,302
35683447,139698545,303
35678698,139693574,304
35669477,139688603,305
35669060,139679687,306
35665504,139672993,307
35658171,139661245,308
35655922,139653634,309
35653672,139647523,310
35651310,139636441,311
35647338,139624082,312
35643200,139609305,313
35640173,139598945,314
35636673,139587112,315
35632145,139577419,316
35627257,139573642,317
35583121,139480929,318
35563317,139463349,319
35629810,139448235,320
35625060,139424599,321
35615838,139411129,322
35648090,139703186,323
35644284,139698881,324
35637618,139691048,325
35628842,139685299,326
35617815,139676467,327
35607566,139669080,328
35596872,139667330,329
35589763,139668858,330
35625675,139713436,331
35620398,139704409,332
35615676,139698883,333
35610427,139694382,334
35607511,139685633,335
35603844,139671968,336
35650645,139684577,337
35643507,139671022,338
35633508,139661801,339
35631674,139645219,340
35626507,139634026,341
35612009,139627277,342
35527599,139485126,343
35516933,139481488,344
35511378,139470767,345
35608817,139726324,346
35608789,139718075,347
35605706,139712714,348
35603761,139707827,349
35604817,139702521,350
35606316,139693216,351
35606455,139679162,352
35605399,139661025,353
35606871,139654081,354
35608454,139647498,355
35612009,139638859,356
35622677,139722741,357
35615983,139714964,358
35609927,139711964,359
35602262,139697799,360
35599928,139691411,361
35597040,139685551,362
35591985,139680996,363
35585263,139682413,364
35579819,139685357,365
35572959,139691524,366
35572043,139703272,367
35564349,139708467,368
35582791,139673108,369
35575347,139680830,370
35571154,139685774,371
35567960,139692162,372
35562599,139699940,373
35644645,139666245,374
35645978,139659912,375
35643979,139655274,376
35643423,139650634,377
35643395,139646635,378
35647812,139644968,379
35653894,139646579,380
35660033,139642023,381
35638231,139739850,382
35622482,139739378,383
35617594,139741379,384
35609345,139742989,385
35605123,139742546,386
35598374,139738796,387
35587681,139735464,388
35578793,139734964,389
35572571,139732103,390
35566793,139728188,391
35560794,139723771,392
35549684,139714967,393
35540684,139707801,394
35554490,139729633,395
35552407,139739993,396
35550406,139746464,397
35548184,139754186,398
35544908,139767908,399
35549908,139786239,400
35709918,139790398,401
35711362,139782176,402
35707640,139773039,403
35702724,139771789,404
35685449,139773456,405
35681838,139774568,406
35676810,139770124,407
35672117,139764569,408
35670172,139750098,409
35671839,139741238,410
35676893,139737321,411
35672810,139724017,412
35670311,139717656,413
35665450,139712074,414
35726110,139729402,415
35716805,139737235,416
35707390,139751791,417
35707113,139759984,418
35694892,139767623,419
35685726,139764291,420
35673505,139751792,421
35674338,139744848,422
35687809,139719683,423
35688475,139710989,424
35690447,139705129,425
35694446,139692573,426
35697113,139682630,427
35697445,139669492,428
35697917,139658298,429
35697750,139648299,430
35699444,139635606,431
35692252,139674020,432
35690585,139667215,433
35683446,139657494,434
35729360,139791231,435
35720306,139784204,436
35706640,139776121,437
35690309,139778789,438
35686365,139782233,439
35679921,139780066,440
35667894,139772373,441
35669617,139767069,442
35675172,139759847,443
35662616,139745015,444
35663367,139731794,445
35651257,139722268,446
35710722,139686073,447
35705667,139722237,448
35703807,139734681,449
35695474,139751485,450
35690448,139757457,451
35672395,139795122,452
35669367,139806760,453
35669618,139817731,454
35668785,139830675,455
35664424,139859756,456
35663591,139872143,457
35725666,139763260,458
35717417,139765650,459
35706862,139769900,460
35696892,139765401,461
35680421,139761624,462
35672060,139736404,463
35666394,139726239,464
35668505,139705130,465
35669060,139689853,466
35776968,139832086,467
35776548,139631547,468
35769770,139644101,469
35757688,139654379,470
35749634,139665462,471
35738191,139689321,472
35733137,139698265,473
35725860,139718986,474
35719166,139727319,475
35709251,139734041,476
35684781,139737459,477
35678421,139739071,478
35677421,139752097,479
35674560,139766679,480
35670672,139773568,481
35664479,139784568,482
35655479,139795595,483
35645593,139810539,484
35685365,139741736,485
35695725,139757902,486
35683754,139784567,487
35682116,139798732,488
35688782,139815591,489
35637953,139726240,490
35642675,139734017,491
35656007,139737072,492
35665173,139739016,493
35717000,139758289,494
35724527,139753761,495
35745663,139742428,496
35765328,139735566,497
35777826,139732788,498
35783436,139721122,499
35720444,139714849,500
35707390,139709016,501
35698780,139707628,502
35678504,139705407,503
35587264,139706327,504
35596485,139711771,505
35614316,139716186,506
35631342,139730073,507
35647675,139748460,508
35656645,139754626,509
35675644,139772068,510
35692170,139784844,511
35704475,139792065,512
35708502,139804313,513
35653451,139749737,514
35661007,139751403,515
35670172,139755681,516
35708779,139753179,517
35721360,139752095,518
35727999,139744707,519
35743414,139728818,520
35748801,139719486,521
35751246,139710264,522
35761050,139705653,523
35768799,139702209,524
35776298,139694875,525
35777521,139686264,526
35784048,139679015,527
35786908,139673543,528
35788824,139661321,529
35790046,139654516,530
35791990,139645906,531
35692308,139722571,532
35695225,139767150,533
35695530,139775039,534
35692058,139782733,535
35688560,139787816,536
35687976,139798148,537
35688337,139806093,538
35689310,139826285,539
35689894,139835673,540
35689755,139847172,541
35683727,139863727,542
35686006,139882892,543
35693506,139897890,544
35706087,139903750,545
35732193,139791397,546
35733777,139787897,547
35735166,139786231,548
35738720,139784564,549
35741832,139784286,550
35742943,139780675,551
35743776,139776787,552
35745442,139774009,553
35749053,139769565,554
35750164,139765121,555
35750442,139761592,556
35750719,139757899,557
35750997,139752622,558
35750997,139747900,559
35750997,139742345,560
35752941,139737901,561
35750441,139737623,562
35747108,139735401,563
35744608,139732902,564
35741553,139730680,565
35739609,139729846,566
35735192,139727735,567
35731637,139729347,568
35729054,139725125,569
35725444,139720403,570
35724333,139717986,571
35720166,139714849,572
35716278,139712349,573
35712945,139714293,574
35742943,139769010,575
35754608,139770398,576
35763774,139770814,577
35768495,139770675,578
35773773,139770397,579
35781550,139770119,580
35788771,139770119,581
35796826,139770118,582
35805714,139770118,583
35814602,139770673,584
35693780,139699018,585
35699057,139717905,586
35699613,139725126,587
35700724,139735403,588
35707946,139773733,589
35706836,139783177,590
35659341,139777624,591
35664895,139766791,592
35662951,139760125,593
35654896,139744016,594
35679893,139714295,595
35690447,139691519,596
35689613,139684019,597
35722943,139683740,598
35732664,139670130,599
35751355,139640242,600
35758494,139628465,601
35751359,139880333,602
35621844,139750961,603
35595041,139747101,604
35581293,139749297,605
35570461,139749853,606
35555017,139753519,607
35544353,139768186,608
35542797,139787323,609
35549075,139784851,610
35550741,139788184,611
35654174,139761903,612
35649064,139759015,613
35642314,139757848,614
35629899,139778736,615
35626011,139771515,616
35621316,139773209,617
35617678,139779570,618
35624900,139781514,619
35630177,139791513,620
35634343,139793457,621
35639898,139789013,622
35645731,139785679,623
35648786,139790123,624
35640732,139804012,625
35635065,139792290,626
35627427,139778125,627
35609623,139749851,628
35745714,139415844,629
35738770,139416678,630
35723216,139418178,631
35718772,139419595,632
35714328,139417096,633
35709884,139413207,634
35699469,139412514,635
35696275,139412653,636
35689803,139409320,637
35678221,139409320,638
35671000,139420153,639
35655446,139410988,640
35642114,139408211,641
35636837,139416544,642
35631837,139422099,643
35623783,139422933,644
35772662,139820393,645
35784606,139821781,646
35631084,139266834,647
35631084,139256084,648
35796064,139161280,649
35789593,139153475,650
