35681310,139767234
35713557,139776788
35746774,139753844
35777660,139720957
35728083,139770704
35733304,139777676
35732944,139799008
35749609,139805118
35688921,139774012
35693392,139782483
35696421,139813952
35697587,139826090
35706447,139842755
35716779,139858281
35732946,139881695
35674588,139777706
35667951,139792622
35658702,139817370
35646148,139827425
35644399,139861617
35666195,139477204
35680777,139471815
35699775,139465704
35730799,139470506
35777850,139493392
35762163,139825171
35766552,139847474
35769525,139870277
35655639,139338966
35669332,139363491
35685469,139368795
35721132,139343657
35745823,139335878
35771376,139346709
35601789,139721825
35619899,139728185
35646841,139709297
35658506,139701797
35690725,139699851
35729914,139711154
35746024,139719569
35760551,139722179
35786687,139706207
35791213,139691375
35692948,139770956
35699835,139763790
35702057,139754512
35702113,139744847
35691003,139735598
35686004,139730654
35680087,139720238
35681198,139711489
35683058,139702045
35700724,139697378
35706278,139683602
35705805,139665964
35705333,139649826
35704889,139636327
35704611,139619968
35703777,139599636
35702944,139579861
35702665,139560696
35701998,139543947
35701554,139523754
35701109,139506338
35700247,139480257
35699135,139446400
35698024,139413930
35679248,139393987
35659500,139381489
35656498,139312440
35642194,139281776
35696114,139792537
35697447,139785982
35698530,139773095
35703578,139393681
35706356,139384487
35709050,139375821
35713549,139360906
35734602,139333434
35742351,139327962
35758432,139315935
35776291,139301935
35784540,139284798
35789900,139272326
35790290,139258383
35787345,139236885
35787928,139230025
35796733,139225052
35804454,139215636
35807592,139207664
35805786,139194055
35801425,139182916
35813824,139164028
35816257,139152113
35814923,139128754
35811813,139114782
35809174,139096701
35728436,139335407
35725908,139310909
35728046,139286689
35729768,139270245
35730852,139255914
35732240,139228083
35628510,139738740
35645730,139747544
35655452,139757070
35666562,139758181
35675450,139762624
35707391,139774844
35720306,139779092
35732110,139766788
35738109,139760733
35736470,139746872
35733470,139739346
35731775,139728124
35721194,139706598
35713333,139704294
35701028,139700211
35671282,139702907
35633509,139715686
35626288,139724297
35762940,139727706
35753219,139737901
35746580,139746955
35607123,139734574
35588375,139727936
35562155,139715550
35641671,139520451
35644226,139502703
35649280,139489898
35668556,139468732
35671000,139457372
35681416,139446734
35684970,139431957
35693469,139424235
35535348,139472794
35542403,139445157
35606921,139331635
35631363,139330967
35639695,139341438
35710668,139797647
35710335,139809063
35718363,139816701
35725029,139819423
35733416,139820005
35742943,139817756
35744387,139811284
35758941,139812866
35766079,139809310
35772579,139797644
35777217,139790451
35794492,139790811
35710613,139813313
35710113,139828034
35707058,139831923
35700281,139833700
35778855,139781507
35741275,139716764
35745663,139714875
35748440,139702681
35756134,139694710
35758661,139689682
35763494,139676433
35768604,139661878
35770520,139644574
35777575,139632935
35726442,139695016
35730192,139683017
35737552,139672823
35738691,139662379
35737858,139654491
35736802,139637798
35735913,139629994
35740579,139616939
35743745,139606107
35749522,139586552
35748327,139567554
35751576,139545527
35760298,139533945
35772102,139519918
35778267,139496808
35741330,139669018
35743329,139679489
35741940,139647936
35695335,139700017
35715833,139695155
35715027,139686823
35715777,139671907
35719443,139663852
35719720,139653048
35722331,139644604
35722608,139638938
35723941,139624328
35724525,139614661
35725107,139603579
35726218,139592081
35727524,139576887
35728662,139564222
35728635,139552611
35727356,139539251
35726106,139513226
35737105,139488200
35750020,139472006
35760491,139465840
35768045,139448701
35740409,139477450
35737493,139463562
35732938,139434510
35731937,139418261
35729020,139392236
35726271,139370515
35722245,139480089
35730605,139476562
35745131,139467450
35756185,139444175
35765962,139442647
35710940,139464175
35723411,139461063
35695693,139526281
35677251,139517200
35666474,139509868
35656169,139499592
35656307,139488786
35711196,139773427
35737221,139774037
35742248,139781452
35742388,139796673
35743998,139811561
35747637,139827532
35747582,139840225
35745722,139856168
35750943,139866945
35742055,139883888
35737723,139896222
35718029,139819645
35727223,139828283
35731889,139834977
35738278,139848614
35756665,139875500
35768469,139870500
35673670,139667326
35670947,139658827
35668365,139650412
35666143,139641385
35667559,139631913
35668837,139623497
35669892,139615748
35670586,139608749
35668197,139601138
35662309,139584917
35658114,139575223
35654170,139566835
35650253,139558615
35649865,139551865
35651864,139544421
35657058,139530088
35660196,139523311
35664196,139511118
35666084,139503118
35669029,139495229
35672222,139480453
35659529,139457567
35650752,139447040
35657501,139430847
35661834,139414321
35654556,139392017
35647529,139380352
35642807,139366214
35644417,139354660
35658222,139342938
35681281,139686519
35677115,139676520
35644782,139537061
35632866,139516785
35636171,139500203
35630310,139448264
35625171,139424322
35624448,139400323
35614116,139380076
35601839,139366966
35668334,139485148
35649057,139404516
35644362,139337355
35644334,139321135
35643362,139307719
35640556,139293331
35632223,139269945
35657228,139693659
35658645,139684493
35660450,139673132
35661310,139667494
35662588,139660522
35662643,139655661
35676224,139642662
35678780,139635384
35681613,139627524
35683306,139615025
35684834,139607081
35687778,139599721
35692222,139588915
35697499,139582721
35683447,139698545
35678698,139693574
35669477,139688603
35669060,139679687
35665504,139672993
35658171,139661245
35655922,139653634
35653672,139647523
35651310,139636441
35647338,139624082
35643200,139609305
35640173,139598945
35636673,139587112
35632145,139577419
35627257,139573642
35583121,139480929
35563317,139463349
35629810,139448235
35625060,139424599
35615838,139411129
35648090,139703186
35644284,139698881
35637618,139691048
35628842,139685299
35617815,139676467
35607566,139669080
35596872,139667330
35589763,139668858
35625675,139713436
35620398,139704409
35615676,139698883
35610427,139694382
35607511,139685633
35603844,139671968
35650645,139684577
35643507,139671022
35633508,139661801
35631674,139645219
35626507,139634026
35612009,139627277
35527599,139485126
35516933,139481488
35511378,139470767
35608817,139726324
35608789,139718075
35605706,139712714
35603761,139707827
35604817,139702521
35606316,139693216
35606455,139679162
35605399,139661025
35606871,139654081
35608454,139647498
35612009,139638859
35622677,139722741
35615983,139714964
35609927,139711964
35602262,139697799
35599928,139691411
35597040,139685551
35591985,139680996
35585263,139682413
35579819,139685357
35572959,139691524
35572043,139703272
35564349,139708467
35582791,139673108
35575347,139680830
35571154,139685774
35567960,139692162
35562599,139699940
35644645,139666245
35645978,139659912
35643979,139655274
35643423,139650634
35643395,139646635
35647812,139644968
35653894,139646579
35660033,139642023
35638231,139739850
35622482,139739378
35617594,139741379
35609345,139742989
35605123,139742546
35598374,139738796
35587681,139735464
35578793,139734964
35572571,139732103
35566793,139728188
35560794,139723771
35549684,139714967
35540684,139707801
35554490,139729633
35552407,139739993
35550406,139746464
35548184,139754186
35544908,139767908
35549908,139786239
35709918,139790398
35711362,139782176
35707640,139773039
35702724,139771789
35685449,139773456
35681838,139774568
35676810,139770124
35672117,139764569
35670172,139750098
35671839,139741238
35676893,139737321
35672810,139724017
35670311,139717656
35665450,139712074
35726110,139729402
35716805,139737235
35707390,139751791
35707113,139759984
35694892,139767623
35685726,139764291
35673505,139751792
35674338,139744848
35687809,139719683
35688475,139710989
35690447,139705129
35694446,139692573
35697113,139682630
35697445,139669492
35697917,139658298
35697750,139648299
35699444,139635606
35692252,139674020
35690585,139667215
35683446,139657494
35729360,139791231
35720306,139784204
35706640,139776121
35690309,139778789
35686365,139782233
35679921,139780066
35667894,139772373
35669617,139767069
35675172,139759847
35662616,139745015
35663367,139731794
35651257,139722268
35710722,139686073
35705667,139722237
35703807,139734681
35695474,139751485
35690448,139757457
35672395,139795122
35669367,139806760
35669618,139817731
35668785,139830675
35664424,139859756
35663591,139872143
35725666,139763260
35717417,139765650
35706862,139769900
35696892,139765401
35680421,139761624
35672060,139736404
35666394,139726239
35668505,139705130
35669060,139689853
35776968,139832086
35776548,139631547
35769770,139644101
35757688,139654379
35749634,139665462
35738191,139689321
35733137,139698265
35725860,139718986
35719166,139727319
35709251,139734041
35684781,139737459
35678421,139739071
35677421,139752097
35674560,139766679
35670672,139773568
35664479,139784568
35655479,139795595
35645593,139810539
35685365,139741736
35695725,139757902
35683754,139784567
35682116,139798732
35688782,139815591
35637953,139726240
35642675,139734017
35656007,139737072
35665173,139739016
35717000,139758289
35724527,139753761
35745663,139742428
35765328,139735566
35777826,139732788
35783436,139721122
35720444,139714849
35707390,139709016
35698780,139707628
35678504,139705407
35587264,139706327
35596485,139711771
35614316,139716186
35631342,139730073
35647675,139748460
35656645,139754626
35675644,139772068
35692170,139784844
35704475,139792065
35708502,139804313
35653451,139749737
35661007,139751403
35670172,139755681
35708779,139753179
35721360,139752095
35727999,139744707
35743414,139728818
35748801,139719486
35751246,139710264
35761050,139705653
35768799,139702209
35776298,139694875
35777521,139686264
35784048,139679015
35786908,139673543
35788824,139661321
35790046,139654516
35791990,139645906
35692308,139722571
35695225,139767150
35695530,139775039
35692058,139782733
35688560,139787816
35687976,139798148
35688337,139806093
35689310,139826285
35689894,139835673
35689755,139847172
35683727,139863727
35686006,139882892
35693506,139897890
35706087,139903750
35732193,139791397
35733777,139787897
35735166,139786231
35738720,139784564
35741832,139784286
35742943,139780675
35743776,139776787
35745442,139774009
35749053,139769565
35750164,139765121
35750442,139761592
35750719,139757899
35750997,139752622
35750997,139747900
35750997,139742345
35752941,139737901
35750441,139737623
35747108,139735401
35744608,139732902
35741553,139730680
35739609,139729846
35735192,139727735
35731637,139729347
35729054,139725125
35725444,139720403
35724333,139717986
35720166,139714849
35716278,139712349
35712945,139714293
35742943,139769010
35754608,139770398
35763774,139770814
35768495,139770675
35773773,139770397
35781550,139770119
35788771,139770119
35796826,139770118
35805714,139770118
35814602,139770673
35693780,139699018
35699057,139717905
35699613,139725126
35700724,139735403
35707946,139773733
35706836,139783177
35659341,139777624
35664895,139766791
35662951,139760125
35654896,139744016
35679893,139714295
35690447,139691519
35689613,139684019
35722943,139683740
35732664,139670130
35751355,139640242
35758494,139628465
35751359,139880333
35621844,139750961
35595041,139747101
35581293,139749297
35570461,139749853
35555017,139753519
35544353,139768186
35542797,139787323
35549075,139784851
35550741,139788184
35654174,139761903
35649064,139759015
35642314,139757848
35629899,139778736
35626011,139771515
35621316,139773209
35617678,139779570
35624900,139781514
35630177,139791513
35634343,139793457
35639898,139789013
35645731,139785679
35648786,139790123
35640732,139804012
35635065,139792290
35627427,139778125
35609623,139749851
35745714,139415844
35738770,139416678
35723216,139418178
35718772,139419595
35714328,139417096
35709884,139413207
35699469,139412514
35696275,139412653
35689803,139409320
35678221,139409320
35671000,139420153
35655446,139410988
35642114,139408211
35636837,139416544
35631837,139422099
35623783,139422933
35772662,139820393
35784606,139821781
35631084,139266834
35631084,139256084
35796064,139161280
35789593,139153475
