1,レクサス
2,トヨタ
3,日産
4,ホンダ
5,マツダ
6,スバル
7,スズキ
8,三菱
9,ダイハツ
10,いすゞ
11,光岡自動車
12,トミーカイラ
13,日野自動車
14,ＵＤトラックス
15,メルセデス・ベンツ
16,ＡＭＧ
17,マイバッハ
18,スマート
19,ＢＭＷ
20,ＢＭＷアルピナ
21,アウディ
22,フォルクスワーゲン
23,オペル
24,ポルシェ
25,ルーフ
26,ブラバス
27,バーストナー
28,ミニ
29,キャデラック
30,シボレー
31,ビュイック
32,ポンテアック
33,サターン
34,ハマー
35,ＧＭＣ
36,フォード
37,リンカーン
38,マーキュリー
39,サリーン
40,クライスラー
41,ダッジ
42,プリムス
43,ＡＭＣ
44,AMCジープ
45,ジープ
46,オールズモビル
47,ウィネベーゴ
48,アバンティ
49,DMC
50,テスラ
51,フィスカー
52,米国レクサス
53,米国インフィニティ
54,米国アキュラ
55,米国トヨタ
56,米国サイオン
57,米国日産
58,米国ホンダ
59,米国マツダ
60,米国スバル
61,米国スズキ
62,米国三菱
63,ロールスロイス
64,ベントレー
65,ジャガー
66,デイムラー
67,ランドローバー
68,アストンマーティン
69,ロータス
70,マクラーレン
71,ＴＶＲ
72,ＭＧ
73,ローバー
74,オースチン
75,モーリス
76,ＢＬ
77,モーク
78,マーコス
79,バンデンプラ
80,ウーズレイ
81,ライレー
82,ケータハム
83,ウエストフィールド
84,モーガン
85,パンサー
86,トライアンフ
87,ヒーレー
88,カーボディーズ
89,ジネッタ
90,ボルボ
91,サーブ
92,プジョー
93,ルノー
94,シトロエン
95,フィアット
96,アルファロメオ
97,フェラーリ
98,ランボルギーニ
99,マセラティ
100,ランチア
101,ベルトーネ
102,アウトビアンキ
103,アバルト
104,イノチェンティ
105,デトマソ
106,ＫＴＭ
107,ラーダ
108,ヒュンダイ
109,ＧＭマティス
110,サンヨン
111,ＣＴ＆Ｔ
112,タイトヨタ
113,プロトン
114,ＴＤ
115,バーキン
